# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=8459
# Generated: 2026-07-20 11:53:55
# WAYPOINTS:
# WP: -1.602082,0.270989,-135.000000,124.338000,50
# WP: -1.740002,0.769999,-116.767000,113.485700,50
# WP: 1.770000,0.970001,12.479080,108.782400,50
# WP: 2.438963,-2.440071,135.000000,0.027976,50
# WP: -2.440071,-2.438963,-135.000000,0.027976,50

Time,X,Z,Theta1,Theta2
6.688,2.786761,-1.987516,118.800900,14.406910
6.689,2.785700,-1.989347,118.860900,14.353650
6.690,2.784636,-1.991178,118.921000,14.300370
6.691,2.783572,-1.993006,118.980900,14.247120
6.692,2.782505,-1.994835,119.040900,14.193860
6.693,2.781437,-1.996661,119.100900,14.140610
6.694,2.780366,-1.998487,119.160900,14.087360
6.695,2.779294,-2.000312,119.220900,14.034100
6.696,2.778220,-2.002136,119.280900,13.980850
6.697,2.777144,-2.003960,119.341000,13.927560
6.698,2.776067,-2.005782,119.400900,13.874310
6.699,2.774988,-2.007603,119.460900,13.821060
6.700,2.773906,-2.009423,119.520900,13.767800
6.701,2.772824,-2.011242,119.580900,13.714550
6.702,2.771739,-2.013060,119.640900,13.661290
6.703,2.770653,-2.014877,119.701000,13.608010
6.704,2.769565,-2.016693,119.760900,13.554760
6.705,2.768474,-2.018508,119.820900,13.501500
6.706,2.767383,-2.020322,119.880900,13.448250
6.707,2.766289,-2.022135,119.940900,13.394990
6.708,2.765194,-2.023947,120.000900,13.341740
6.709,2.764097,-2.025757,120.060900,13.288480
6.710,2.762998,-2.027568,120.120900,13.235200
6.711,2.761898,-2.029377,120.180900,13.181950
6.712,2.760795,-2.031184,120.240900,13.128690
6.713,2.759692,-2.032990,120.300900,13.075440
6.714,2.758586,-2.034796,120.360900,13.022190
6.715,2.757478,-2.036601,120.420900,12.968930
6.716,2.756369,-2.038405,120.480900,12.915650
6.717,2.755258,-2.040207,120.540900,12.862400
6.718,2.754145,-2.042009,120.600900,12.809140
6.719,2.753030,-2.043809,120.660900,12.755890
6.720,2.751914,-2.045608,120.720900,12.702630
6.721,2.750796,-2.047407,120.780900,12.649380
6.722,2.749676,-2.049204,120.840900,12.596120
6.723,2.748554,-2.051001,120.900900,12.542840
6.724,2.747430,-2.052796,120.960900,12.489590
6.725,2.746305,-2.054590,121.020900,12.436330
6.726,2.745178,-2.056383,121.080900,12.383080
6.727,2.744050,-2.058175,121.140900,12.329820
6.728,2.742919,-2.059966,121.200900,12.276570
6.729,2.741787,-2.061756,121.260900,12.223310
6.730,2.740653,-2.063545,121.320900,12.170040
6.731,2.739517,-2.065333,121.380900,12.116790
6.732,2.738380,-2.067120,121.440900,12.063530
6.733,2.737241,-2.068905,121.500900,12.010270
6.734,2.736100,-2.070690,121.560900,11.957020
6.735,2.734957,-2.072473,121.620900,11.903760
6.736,2.733813,-2.074256,121.680900,11.850490
6.737,2.732666,-2.076037,121.741000,11.797230
6.738,2.731519,-2.077818,121.800900,11.743980
6.739,2.730369,-2.079597,121.860900,11.690720
6.740,2.729218,-2.081375,121.920900,11.637470
6.741,2.728065,-2.083151,121.980900,11.584220
6.742,2.726911,-2.084927,122.040900,11.530960
6.743,2.725753,-2.086703,122.101000,11.477680
6.744,2.724596,-2.088476,122.160900,11.424430
6.745,2.723435,-2.090249,122.220900,11.371170
6.746,2.722274,-2.092021,122.280900,11.317920
6.747,2.721111,-2.093791,122.340900,11.264660
6.748,2.719946,-2.095560,122.400900,11.211410
6.749,2.718778,-2.097329,122.460900,11.158130
6.750,2.717609,-2.099096,122.521000,11.104870
6.751,2.716439,-2.100862,122.580900,11.051620
6.752,2.715267,-2.102627,122.640900,10.998360
6.753,2.714094,-2.104391,122.700900,10.945110
6.754,2.712918,-2.106153,122.760900,10.891850
6.755,2.711741,-2.107915,122.820900,10.838600
6.756,2.710562,-2.109676,122.881000,10.785320
6.757,2.709381,-2.111435,122.940900,10.732060
6.758,2.708199,-2.113193,123.000900,10.678810
6.759,2.707015,-2.114950,123.060900,10.625550
6.760,2.705829,-2.116706,123.120900,10.572300
6.761,2.704642,-2.118461,123.180900,10.519050
6.762,2.703452,-2.120215,123.240900,10.465790
6.763,2.702261,-2.121969,123.300900,10.412510
6.764,2.701068,-2.123720,123.360900,10.359250
6.765,2.699875,-2.125469,123.420900,10.306000
6.766,2.698678,-2.127219,123.480900,10.252750
6.767,2.697480,-2.128968,123.540900,10.199490
6.768,2.696281,-2.130714,123.600900,10.146240
6.769,2.695080,-2.132460,123.660900,10.092960
6.770,2.693877,-2.134205,123.720900,10.039700
6.771,2.692672,-2.135948,123.780900,9.986452
6.772,2.691466,-2.137692,123.840900,9.933194
6.773,2.690259,-2.139432,123.900900,9.879942
6.774,2.689049,-2.141172,123.960900,9.826684
6.775,2.687838,-2.142911,124.020900,9.773432
6.776,2.686624,-2.144650,124.080900,9.720154
6.777,2.685410,-2.146386,124.140900,9.666896
6.778,2.684193,-2.148122,124.200900,9.613644
6.779,2.682975,-2.149856,124.260900,9.560386
6.780,2.681755,-2.151589,124.320900,9.507133
6.781,2.680534,-2.153322,124.380900,9.453882
6.782,2.679310,-2.155053,124.441000,9.400598
6.783,2.678085,-2.156783,124.500900,9.347345
6.784,2.676859,-2.158511,124.560900,9.294087
6.785,2.675631,-2.160239,124.620900,9.240835
6.786,2.674401,-2.161965,124.680900,9.187584
6.787,2.673169,-2.163690,124.740900,9.134325
6.788,2.671936,-2.165414,124.800900,9.081074
6.789,2.670701,-2.167137,124.861000,9.027789
6.790,2.669464,-2.168859,124.920900,8.974538
6.791,2.668226,-2.170579,124.980900,8.921286
6.792,2.666986,-2.172299,125.040900,8.868028
6.793,2.665745,-2.174016,125.100900,8.814775
6.794,2.664501,-2.175734,125.160900,8.761518
6.795,2.663255,-2.177450,125.221000,8.708240
6.796,2.662010,-2.179164,125.280900,8.654987
6.797,2.660761,-2.180877,125.340900,8.601729
6.798,2.659511,-2.182589,125.400900,8.548477
6.799,2.658260,-2.184300,125.460900,8.495219
6.800,2.657007,-2.186010,125.520900,8.441967
6.801,2.655751,-2.187718,125.580900,8.388716
6.802,2.654495,-2.189426,125.641000,8.335431
6.803,2.653236,-2.191133,125.700900,8.282180
6.804,2.651976,-2.192838,125.760900,8.228921
6.805,2.650715,-2.194541,125.820900,8.175670
6.806,2.649451,-2.196244,125.880900,8.122417
6.807,2.648187,-2.197945,125.940900,8.069160
6.808,2.646920,-2.199645,126.000900,8.015907
6.809,2.645651,-2.201345,126.061000,7.962623
6.810,2.644381,-2.203043,126.120900,7.909371
6.811,2.643110,-2.204740,126.180900,7.856119
6.812,2.641837,-2.206435,126.240900,7.802861
6.813,2.640562,-2.208128,126.300900,7.749609
6.814,2.639286,-2.209822,126.360900,7.696351
6.815,2.638007,-2.211514,126.421000,7.643073
6.816,2.636728,-2.213204,126.480900,7.589821
6.817,2.635446,-2.214894,126.540900,7.536563
6.818,2.634163,-2.216581,126.600900,7.483311
6.819,2.632879,-2.218268,126.660900,7.430053
6.820,2.631592,-2.219954,126.720900,7.376801
6.821,2.630304,-2.221638,126.780900,7.323549
6.822,2.629014,-2.223322,126.841000,7.270265
6.823,2.627723,-2.225003,126.900900,7.217013
6.824,2.626430,-2.226685,126.960900,7.163754
6.825,2.625136,-2.228364,127.020900,7.110503
6.826,2.623840,-2.230042,127.080900,7.057251
6.827,2.622542,-2.231719,127.140900,7.003993
6.828,2.621242,-2.233395,127.201000,6.950715
6.829,2.619941,-2.235070,127.260900,6.897457
6.830,2.618638,-2.236743,127.320900,6.844205
6.831,2.617334,-2.238415,127.380900,6.790953
6.832,2.616028,-2.240086,127.440900,6.737695
6.833,2.614720,-2.241755,127.500900,6.684443
6.834,2.613411,-2.243423,127.560900,6.631185
6.835,2.612100,-2.245091,127.620900,6.577907
6.836,2.610788,-2.246757,127.680900,6.524655
6.837,2.609474,-2.248422,127.740900,6.471396
6.838,2.608159,-2.250084,127.800900,6.418145
6.839,2.606841,-2.251747,127.860900,6.364886
6.840,2.605522,-2.253407,127.920900,6.311635
6.841,2.604202,-2.255067,127.980900,6.258357
6.842,2.602879,-2.256726,128.041000,6.205098
6.843,2.601556,-2.258382,128.100900,6.151846
6.844,2.600230,-2.260039,128.160900,6.098588
6.845,2.598904,-2.261692,128.220900,6.045336
6.846,2.597575,-2.263346,128.280900,5.992085
6.847,2.596245,-2.264997,128.340900,5.938826
6.848,2.594912,-2.266649,128.401000,5.885549
6.849,2.593579,-2.268299,128.461000,5.832290
6.850,2.592245,-2.269946,128.520900,5.779038
6.851,2.590908,-2.271593,128.580900,5.725787
6.852,2.589570,-2.273238,128.640900,5.672528
6.853,2.588230,-2.274883,128.700900,5.619277
6.854,2.586889,-2.276526,128.760900,5.566018
6.855,2.585546,-2.278168,128.821000,5.512740
6.856,2.584202,-2.279808,128.880900,5.459488
6.857,2.582855,-2.281448,128.940900,5.406230
6.858,2.581507,-2.283086,129.000900,5.352978
6.859,2.580158,-2.284722,129.060900,5.299720
6.860,2.578807,-2.286357,129.120900,5.246468
6.861,2.577454,-2.287992,129.181000,5.193190
6.862,2.576100,-2.289624,129.241000,5.139932
6.863,2.574745,-2.291255,129.300900,5.086680
6.864,2.573388,-2.292886,129.360900,5.033422
6.865,2.572030,-2.294514,129.420900,4.980170
6.866,2.570669,-2.296141,129.480900,4.926918
6.867,2.569307,-2.297767,129.540900,4.873660
6.868,2.567943,-2.299394,129.601000,4.820382
6.869,2.566578,-2.301017,129.660900,4.767124
6.870,2.565211,-2.302639,129.720900,4.713872
6.871,2.563843,-2.304260,129.780900,4.660620
6.872,2.562474,-2.305879,129.840900,4.607362
6.873,2.561102,-2.307498,129.900900,4.554110
6.874,2.559729,-2.309115,129.961000,4.500825
6.875,2.558354,-2.310731,130.021000,4.447574
6.876,2.556978,-2.312345,130.080900,4.394322
6.877,2.555600,-2.313959,130.140900,4.341063
6.878,2.554221,-2.315570,130.200900,4.287812
6.879,2.552840,-2.317180,130.260900,4.234553
6.880,2.551458,-2.318790,130.320900,4.181302
6.881,2.550074,-2.320398,130.381000,4.128024
6.882,2.548688,-2.322004,130.440900,4.074766
6.883,2.547301,-2.323610,130.500900,4.021514
6.884,2.545913,-2.325213,130.560900,3.968255
6.885,2.544523,-2.326815,130.620900,3.915004
6.886,2.543132,-2.328416,130.680900,3.861752
6.887,2.541737,-2.330017,130.741000,3.808467
6.888,2.540343,-2.331616,130.800900,3.755216
6.889,2.538946,-2.333213,130.860900,3.701957
6.890,2.537549,-2.334808,130.920900,3.648705
6.891,2.536150,-2.336402,130.980900,3.595454
6.892,2.534748,-2.337996,131.040900,3.542195
6.893,2.533346,-2.339587,131.100900,3.488944
6.894,2.531942,-2.341178,131.160900,3.435659
6.895,2.530535,-2.342768,131.220900,3.382407
6.896,2.529128,-2.344355,131.280900,3.329155
6.897,2.527720,-2.345942,131.340900,3.275897
6.898,2.526310,-2.347526,131.400900,3.222645
6.899,2.524898,-2.349110,131.460900,3.169387
6.900,2.523485,-2.350692,131.520900,3.116135
6.901,2.522070,-2.352273,131.580900,3.062857
6.902,2.520654,-2.353853,131.640900,3.009599
6.903,2.519236,-2.355431,131.700900,2.956347
6.904,2.517817,-2.357008,131.760900,2.903089
6.905,2.516395,-2.358584,131.820900,2.849837
6.906,2.514973,-2.360157,131.880900,2.796585
6.907,2.513549,-2.361731,131.940900,2.743301
6.908,2.512123,-2.363302,132.000900,2.690049
6.909,2.510696,-2.364872,132.060900,2.636791
6.910,2.509268,-2.366441,132.120900,2.583539
6.911,2.507838,-2.368007,132.180900,2.530287
6.912,2.506407,-2.369574,132.240900,2.477029
6.913,2.504974,-2.371138,132.300900,2.423777
6.914,2.503538,-2.372702,132.360900,2.370493
6.915,2.502102,-2.374264,132.420900,2.317241
6.916,2.500664,-2.375824,132.480900,2.263989
6.917,2.499226,-2.377383,132.540900,2.210731
6.918,2.497785,-2.378941,132.600900,2.157479
6.919,2.496343,-2.380497,132.660900,2.104221
6.920,2.494899,-2.382052,132.720900,2.050943
6.921,2.493454,-2.383605,132.780900,1.997691
6.922,2.492007,-2.385157,132.840900,1.944433
6.923,2.490559,-2.386708,132.900900,1.891181
6.924,2.489109,-2.388258,132.960900,1.837923
6.925,2.487658,-2.389806,133.020900,1.784671
6.926,2.486206,-2.391352,133.080900,1.731412
6.927,2.484751,-2.392897,133.140900,1.678135
6.928,2.483296,-2.394441,133.200900,1.624883
6.929,2.481839,-2.395983,133.260900,1.571625
6.930,2.480380,-2.397524,133.320900,1.518373
6.931,2.478920,-2.399063,133.380900,1.465121
6.932,2.477458,-2.400601,133.440900,1.411862
6.933,2.475995,-2.402138,133.500900,1.358585
6.934,2.474530,-2.403674,133.560900,1.305326
6.935,2.473065,-2.405208,133.620900,1.252074
6.936,2.471597,-2.406740,133.680900,1.198823
6.937,2.470128,-2.408271,133.740900,1.145564
6.938,2.468658,-2.409801,133.800900,1.092313
6.939,2.467186,-2.411329,133.860900,1.039054
6.940,2.465713,-2.412856,133.920900,0.985776
6.941,2.464237,-2.414381,133.980900,0.932525
6.942,2.462761,-2.415905,134.040900,0.879266
6.943,2.461283,-2.417428,134.100900,0.826015
6.944,2.459804,-2.418949,134.160900,0.772756
6.945,2.458323,-2.420469,134.220900,0.719504
6.946,2.456841,-2.421987,134.280900,0.666246
6.947,2.455357,-2.423504,134.341000,0.612968
6.948,2.453872,-2.425019,134.400900,0.559716
6.949,2.452385,-2.426533,134.460900,0.506458
6.950,2.450897,-2.428045,134.520900,0.453206
6.951,2.449408,-2.429556,134.580900,0.399948
6.952,2.447917,-2.431066,134.640900,0.346696
6.953,2.446424,-2.432575,134.700900,0.293418
6.954,2.444929,-2.434082,134.761000,0.240160
6.955,2.443435,-2.435586,134.820900,0.186908
6.956,2.441938,-2.437090,134.880900,0.133656
6.957,2.440440,-2.438593,134.940900,0.080398
6.958,2.438963,-2.440070,135.000000,0.027969
6.959,2.438963,-2.440070,135.000000,0.027969
6.960,2.438963,-2.440070,135.000000,0.027969
6.961,2.438963,-2.440070,135.000000,0.027969
6.962,2.438963,-2.440070,135.000000,0.027969
6.963,2.438963,-2.440070,135.000000,0.027969
6.964,2.438963,-2.440070,135.000000,0.027969
6.965,2.438963,-2.440070,135.000000,0.027969
6.966,2.438963,-2.440070,135.000000,0.027969
6.967,2.438963,-2.440070,135.000000,0.027969
6.968,2.438963,-2.440070,135.000000,0.027969
6.969,2.438963,-2.440070,135.000000,0.027969
6.970,2.438963,-2.440070,135.000000,0.027969
6.971,2.438963,-2.440070,135.000000,0.027969
6.972,2.438963,-2.440070,135.000000,0.027969
6.973,2.438963,-2.440070,135.000000,0.027969
6.974,2.438963,-2.440070,135.000000,0.027969
6.975,2.438963,-2.440070,135.000000,0.027969
6.976,2.438963,-2.440070,135.000000,0.027969
6.977,2.438963,-2.440070,135.000000,0.027969
6.978,2.438963,-2.440070,135.000000,0.027969
6.979,2.438963,-2.440070,135.000000,0.027969
6.980,2.438963,-2.440070,135.000000,0.027969
6.981,2.438963,-2.440070,135.000000,0.027969
6.982,2.438963,-2.440070,135.000000,0.027969
6.983,2.438963,-2.440070,135.000000,0.027969
6.984,2.438963,-2.440070,135.000000,0.027969
6.985,2.438963,-2.440070,135.000000,0.027969
6.986,2.438963,-2.440070,135.000000,0.027969
6.987,2.438963,-2.440070,135.000000,0.027970
6.988,2.438963,-2.440070,135.000000,0.027970
6.989,2.438963,-2.440070,135.000000,0.027970
6.990,2.438963,-2.440070,135.000000,0.027970
6.991,2.438963,-2.440070,135.000000,0.027970
6.992,2.438963,-2.440070,135.000000,0.027970
6.993,2.438963,-2.440070,135.000000,0.027970
6.994,2.438963,-2.440070,135.000000,0.027970
6.995,2.438963,-2.440070,135.000000,0.027970
6.996,2.438963,-2.440070,135.000000,0.027970
6.997,2.438963,-2.440070,135.000000,0.027970
6.998,2.438963,-2.440070,135.000000,0.027970
6.999,2.438963,-2.440070,135.000000,0.027970
7.000,2.438963,-2.440070,135.000000,0.027970
7.001,2.438963,-2.440070,135.000000,0.027970
7.002,2.438963,-2.440070,135.000000,0.027970
7.003,2.438963,-2.440070,135.000000,0.027970
7.004,2.438963,-2.440070,135.000000,0.027970
7.005,2.438963,-2.440070,135.000000,0.027970
7.006,2.438963,-2.440070,135.000000,0.027970
7.007,2.438963,-2.440070,135.000000,0.027970
7.008,2.438963,-2.440070,135.000000,0.027970
7.009,2.438963,-2.440070,135.000000,0.027970
7.010,2.438963,-2.440070,135.000000,0.027970
7.011,2.438963,-2.440070,135.000000,0.027970
7.012,2.438963,-2.440070,135.000000,0.027970
7.013,2.438963,-2.440070,135.000000,0.027970
7.014,2.438963,-2.440071,135.000000,0.027970
7.015,2.438963,-2.440071,135.000000,0.027970
7.016,2.438963,-2.440071,135.000000,0.027970
7.017,2.438963,-2.440071,135.000000,0.027970
7.018,2.438963,-2.440071,135.000000,0.027970
7.019,2.438963,-2.440071,135.000000,0.027970
7.020,2.438963,-2.440071,135.000000,0.027970
7.021,2.438963,-2.440071,135.000000,0.027970
7.022,2.438963,-2.440071,135.000000,0.027970
7.023,2.438963,-2.440071,135.000000,0.027970
7.024,2.438963,-2.440071,135.000000,0.027970
7.025,2.438963,-2.440071,135.000000,0.027970
7.026,2.438963,-2.440071,135.000000,0.027970
7.027,2.438963,-2.440071,135.000000,0.027970
7.028,2.438963,-2.440071,135.000000,0.027970
7.029,2.438963,-2.440071,135.000000,0.027970
7.030,2.438963,-2.440071,135.000000,0.027970
7.031,2.438963,-2.440071,135.000000,0.027970
7.032,2.438963,-2.440071,135.000000,0.027970
7.033,2.438963,-2.440071,135.000000,0.027970
7.034,2.438963,-2.440071,135.000000,0.027970
7.035,2.438963,-2.440071,135.000000,0.027970
7.036,2.438963,-2.440071,135.000000,0.027970
7.037,2.438963,-2.440071,135.000000,0.027970
7.038,2.438963,-2.440071,135.000000,0.027970
7.039,2.438963,-2.440071,135.000000,0.027970
7.040,2.438963,-2.440071,135.000000,0.027970
7.041,2.438963,-2.440071,135.000000,0.027970
7.042,2.438963,-2.440071,135.000000,0.027970
7.043,2.438963,-2.440071,135.000000,0.027970
7.044,2.438963,-2.440071,135.000000,0.027970
7.045,2.438963,-2.440071,135.000000,0.027970
7.046,2.438963,-2.440071,135.000000,0.027970
7.047,2.438963,-2.440071,135.000000,0.027970
7.048,2.438963,-2.440071,135.000000,0.027970
7.049,2.438963,-2.440071,135.000000,0.027970
7.050,2.438963,-2.440071,135.000000,0.027970
7.051,2.438963,-2.440071,135.000000,0.027970
7.052,2.438963,-2.440071,135.000000,0.027970
7.053,2.438963,-2.440071,135.000000,0.027970
7.054,2.438963,-2.440071,135.000000,0.027970
7.055,2.438963,-2.440071,135.000000,0.027970
7.056,2.438963,-2.440071,135.000000,0.027970
7.057,2.438963,-2.440071,135.000000,0.027970
7.058,2.438963,-2.440071,135.000000,0.027970
7.059,2.438963,-2.440071,135.000000,0.027970
7.060,2.438963,-2.440071,135.000000,0.027970
7.061,2.438963,-2.440071,135.000000,0.027970
7.062,2.438963,-2.440071,135.000000,0.027970
7.063,2.438963,-2.440071,135.000000,0.027970
7.064,2.438963,-2.440071,135.000000,0.027970
7.065,2.438963,-2.440071,135.000000,0.027970
7.066,2.438963,-2.440071,135.000000,0.027970
7.067,2.438963,-2.440071,135.000000,0.027970
7.068,2.438963,-2.440071,135.000000,0.027970
7.069,2.438963,-2.440071,135.000000,0.027970
7.070,2.438963,-2.440071,135.000000,0.027970
7.071,2.438963,-2.440071,135.000000,0.027970
7.072,2.438963,-2.440071,135.000000,0.027970
7.073,2.438963,-2.440071,135.000000,0.027970
7.074,2.438963,-2.440071,135.000000,0.027970
7.075,2.438963,-2.440071,135.000000,0.027970
7.076,2.438963,-2.440071,135.000000,0.027970
7.077,2.438963,-2.440071,135.000000,0.027970
7.078,2.438963,-2.440071,135.000000,0.027970
7.079,2.438963,-2.440071,135.000000,0.027970
7.080,2.438963,-2.440071,135.000000,0.027970
7.081,2.438963,-2.440071,135.000000,0.027970
7.082,2.438963,-2.440071,135.000000,0.027970
7.083,2.438963,-2.440071,135.000000,0.027970
7.084,2.438963,-2.440071,135.000000,0.027970
7.085,2.438963,-2.440071,135.000000,0.027970
7.086,2.438963,-2.440071,135.000000,0.027970
7.087,2.438963,-2.440071,135.000000,0.027970
7.088,2.438963,-2.440071,135.000000,0.027970
7.089,2.438963,-2.440071,135.000000,0.027970
7.090,2.438963,-2.440071,135.000000,0.027970
7.091,2.438963,-2.440071,135.000000,0.027970
7.092,2.438963,-2.440071,135.000000,0.027970
7.093,2.438963,-2.440071,135.000000,0.027970
7.094,2.438963,-2.440071,135.000000,0.027970
7.095,2.438963,-2.440071,135.000000,0.027970
7.096,2.438963,-2.440071,135.000000,0.027970
7.097,2.438963,-2.440071,135.000000,0.027970
7.098,2.438963,-2.440071,135.000000,0.027970
7.099,2.438963,-2.440071,135.000000,0.027970
7.100,2.438963,-2.440071,135.000000,0.027970
7.101,2.438963,-2.440071,135.000000,0.027970
7.102,2.438963,-2.440071,135.000000,0.027970
7.103,2.438963,-2.440071,135.000000,0.027970
7.104,2.438963,-2.440071,135.000000,0.027970
7.105,2.438963,-2.440071,135.000000,0.027970
7.106,2.438963,-2.440071,135.000000,0.027970
7.107,2.438963,-2.440071,135.000000,0.027970
7.108,2.438963,-2.440071,135.000000,0.027970
7.109,2.438963,-2.440071,135.000000,0.027970
7.110,2.438963,-2.440071,135.000000,0.027970
7.111,2.438963,-2.440071,135.000000,0.027970
7.112,2.438963,-2.440071,135.000000,0.027970
7.113,2.438963,-2.440071,135.000000,0.027970
7.114,2.438963,-2.440071,135.000000,0.027970
7.115,2.438963,-2.440071,135.000000,0.027970
7.116,2.438963,-2.440071,135.000000,0.027970
7.117,2.438963,-2.440071,135.000000,0.027970
7.118,2.438963,-2.440071,135.000000,0.027970
7.119,2.438963,-2.440071,135.000000,0.027970
7.120,2.438963,-2.440071,135.000000,0.027970
7.121,2.438963,-2.440071,135.000000,0.027970
7.122,2.438963,-2.440071,135.000000,0.027970
7.123,2.438963,-2.440071,135.000000,0.027970
7.124,2.438963,-2.440071,135.000000,0.027970
7.125,2.438963,-2.440071,135.000000,0.027970
7.126,2.438963,-2.440071,135.000000,0.027970
7.127,2.438963,-2.440071,135.000000,0.027970
7.128,2.438963,-2.440071,135.000000,0.027970
7.129,2.438963,-2.440071,135.000000,0.027970
7.130,2.438963,-2.440071,135.000000,0.027970
7.131,2.438963,-2.440071,135.000000,0.027970
7.132,2.438963,-2.440071,135.000000,0.027970
7.133,2.438963,-2.440071,135.000000,0.027970
7.134,2.438963,-2.440071,135.000000,0.027970
7.135,2.438963,-2.440071,135.000000,0.027970
7.136,2.438963,-2.440071,135.000000,0.027970
7.137,2.438963,-2.440071,135.000000,0.027970
7.138,2.438963,-2.440071,135.000000,0.027970
7.139,2.438963,-2.440071,135.000000,0.027970
7.140,2.438963,-2.440071,135.000000,0.027970
7.141,2.438963,-2.440071,135.000000,0.027970
7.142,2.438963,-2.440071,135.000000,0.027970
7.143,2.438963,-2.440071,135.000000,0.027970
7.144,2.438963,-2.440071,135.000000,0.027970
7.145,2.438963,-2.440071,135.000000,0.027970
7.146,2.438963,-2.440071,135.000000,0.027970
7.147,2.438963,-2.440071,135.000000,0.027970
7.148,2.438963,-2.440071,135.000000,0.027970
7.149,2.438963,-2.440071,135.000000,0.027970
7.150,2.438963,-2.440071,135.000000,0.027970
7.151,2.438963,-2.440071,135.000000,0.027970
7.152,2.438963,-2.440071,135.000000,0.027970
7.153,2.438963,-2.440071,135.000000,0.027970
7.154,2.438963,-2.440071,135.000000,0.027970
7.155,2.438963,-2.440071,135.000000,0.027970
7.156,2.438963,-2.440071,135.000000,0.027970
7.157,2.438963,-2.440071,135.000000,0.027970
7.158,2.438963,-2.440071,135.000000,0.027970
7.159,2.438963,-2.440071,135.000000,0.027970
7.160,2.438963,-2.440071,135.000000,0.027970
7.161,2.438963,-2.440071,135.000000,0.027970
7.162,2.438963,-2.440071,135.000000,0.027970
7.163,2.438963,-2.440071,135.000000,0.027970
7.164,2.438963,-2.440071,135.000000,0.027970
7.165,2.438963,-2.440071,135.000000,0.027970
7.166,2.438963,-2.440071,135.000000,0.027970
7.167,2.438963,-2.440071,135.000000,0.027970
7.168,2.438963,-2.440071,135.000000,0.027970
7.169,2.438963,-2.440071,135.000000,0.027970
7.170,2.438963,-2.440071,135.000000,0.027970
7.171,2.438963,-2.440071,135.000000,0.027970
7.172,2.438963,-2.440071,135.000000,0.027970
7.173,2.438963,-2.440071,135.000000,0.027970
7.174,2.438963,-2.440071,135.000000,0.027970
7.175,2.438963,-2.440071,135.000000,0.027970
7.176,2.438963,-2.440071,135.000000,0.027970
7.177,2.438963,-2.440071,135.000000,0.027970
7.178,2.438963,-2.440071,135.000000,0.027970
7.179,2.438963,-2.440071,135.000000,0.027970
7.180,2.438963,-2.440071,135.000000,0.027970
7.181,2.438963,-2.440071,135.000000,0.027970
7.182,2.438963,-2.440071,135.000000,0.027970
7.183,2.438963,-2.440071,135.000000,0.027970
7.184,2.438963,-2.440071,135.000000,0.027970
7.185,2.438963,-2.440071,135.000000,0.027970
7.186,2.438963,-2.440071,135.000000,0.027970
7.187,2.438963,-2.440071,135.000000,0.027970
7.188,2.438963,-2.440071,135.000000,0.027970
7.189,2.438963,-2.440071,135.000000,0.027970
7.190,2.438963,-2.440071,135.000000,0.027970
7.191,2.438963,-2.440071,135.000000,0.027970
7.192,2.438963,-2.440071,135.000000,0.027970
7.193,2.438963,-2.440071,135.000000,0.027970
7.194,2.438963,-2.440071,135.000000,0.027970
7.195,2.438963,-2.440071,135.000000,0.027970
7.196,2.438963,-2.440071,135.000000,0.027970
7.197,2.438963,-2.440071,135.000000,0.027970
7.198,2.438963,-2.440071,135.000000,0.027970
7.199,2.438963,-2.440071,135.000000,0.027971
7.200,2.438963,-2.440071,135.000000,0.027971
7.201,2.438963,-2.440071,135.000000,0.027971
7.202,2.438963,-2.440071,135.000000,0.027971
7.203,2.438963,-2.440071,135.000000,0.027971
7.204,2.438963,-2.440071,135.000000,0.027971
7.205,2.438963,-2.440071,135.000000,0.027971
7.206,2.438963,-2.440071,135.000000,0.027971
7.207,2.438963,-2.440071,135.000000,0.027971
7.208,2.438963,-2.440071,135.000000,0.027971
7.209,2.438963,-2.440071,135.000000,0.027971
7.210,2.438963,-2.440071,135.000000,0.027971
7.211,2.438963,-2.440071,135.000000,0.027971
7.212,2.438963,-2.440071,135.000000,0.027971
7.213,2.438963,-2.440071,135.000000,0.027971
7.214,2.438963,-2.440071,135.000000,0.027971
7.215,2.438963,-2.440071,135.000000,0.027971
7.216,2.438963,-2.440071,135.000000,0.027971
7.217,2.438963,-2.440071,135.000000,0.027971
7.218,2.438963,-2.440071,135.000000,0.027971
7.219,2.438963,-2.440071,135.000000,0.027971
7.220,2.438963,-2.440071,135.000000,0.027971
7.221,2.438963,-2.440071,135.000000,0.027971
7.222,2.438963,-2.440071,135.000000,0.027971
7.223,2.438963,-2.440071,135.000000,0.027971
7.224,2.438963,-2.440071,135.000000,0.027971
7.225,2.438963,-2.440071,135.000000,0.027971
7.226,2.438963,-2.440071,135.000000,0.027971
7.227,2.438963,-2.440071,135.000000,0.027971
7.228,2.438963,-2.440071,135.000000,0.027971
7.229,2.438963,-2.440071,135.000000,0.027971
7.230,2.438963,-2.440071,135.000000,0.027971
7.231,2.438963,-2.440071,135.000000,0.027971
7.232,2.438963,-2.440071,135.000000,0.027971
7.233,2.438963,-2.440071,135.000000,0.027971
7.234,2.438963,-2.440071,135.000000,0.027971
7.235,2.438963,-2.440071,135.000000,0.027971
7.236,2.438963,-2.440071,135.000000,0.027971
7.237,2.438963,-2.440071,135.000000,0.027971
